step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
114,PAYMENT,1049.69,19786.66,18736.97,8490.41,78526.72,0
456,CASH_IN,5130.4,39125.99,44256.38,26852.89,89780.89,0
35,CASH_OUT,8664.58,41248.29,32583.71,47024.77,47109.13,0
421,PAYMENT,2437.46,6830.31,4392.85,29617.38,13472.4,0
495,CASH_OUT,9735.57,6714.93,0,15660.35,27187.52,0
455,CASH_IN,1673.37,28487.19,30160.56,39794.04,22052.95,0
28,CASH_IN,5988.55,3643.72,9632.26,16998.93,53860.82,0
286,PAYMENT,6601.05,26941.82,20340.77,622.38,39174.21,0
448,TRANSFER,1375.57,10058.87,8683.3,29578.92,53105.45,0
537,CASH_OUT,2039.19,5965.62,3926.42,14360.5,28344.62,0
269,CASH_OUT,527.53,29583.33,29055.8,29291.86,2899.31,0
602,DEBIT,5428.33,32226.16,26797.83,36962.85,53429.21,0
335,PAYMENT,8188.72,24629.95,16441.23,4488.72,94720.99,0
47,CASH_IN,4166.78,12908.25,17075.03,514.28,65270.27,0
55,TRANSFER,7544.96,56721.12,49176.16,15191.78,99391.81,1
676,PAYMENT,7432.11,36004.77,28572.66,14114.99,61501.46,0
200,PAYMENT,1851.01,25359.02,23508.01,43713.94,97680.68,0
49,CASH_OUT,1630.93,20267.36,18636.43,9323.54,11930.49,0
495,TRANSFER,2645.81,16836.27,14190.46,34685.8,45824.2,0
202,TRANSFER,733.67,49533.68,48800.0,17480.59,22575.57,0
185,DEBIT,9746.81,41030.08,31283.27,43999.98,80885.2,0
560,CASH_OUT,8217.04,34225.36,26008.32,42965.69,61715.85,0
674,TRANSFER,2983.27,33052.66,30069.39,18696.75,40782.19,0
319,CASH_OUT,4236.48,18527.28,14290.8,37813.31,33991.67,0
187,DEBIT,9484.88,22807.71,13322.82,40718.52,18563.8,0
490,PAYMENT,2717.55,6923.91,4206.36,42235.11,52678.31,0
90,DEBIT,9225.05,30696.56,21471.51,49647.49,75190.73,0
124,CASH_OUT,5718.08,2493.97,0,7665.23,37146.74,0
79,CASH_IN,9076.17,16811.03,25887.2,4924.03,23421.02,0
500,DEBIT,6066.8,28498.19,22431.39,30331.39,87039.35,0
486,TRANSFER,3758.9,1618.9,0,33720.15,42066.63,0
96,CASH_OUT,2866.85,4763.48,1896.63,48586.94,35667.23,0
98,PAYMENT,5403.49,20775.14,15371.65,26103.36,90460.21,0
544,CASH_OUT,21332.64,74847.61,53514.97,16539.56,70285.49,1
416,CASH_IN,4930.59,5201.11,10131.7,2172.44,75551.77,0
644,CASH_OUT,1941.63,4711.5,2769.87,42541.98,20312.33,0
542,PAYMENT,47.61,19545.3,19497.69,1382.68,90514.5,0
113,DEBIT,6750.57,33173.89,26423.32,34268.71,57221.02,0
297,CASH_OUT,2608.78,4709.5,2100.72,40638.29,60034.83,0
416,CASH_IN,6945.53,48465.77,55411.31,41664.47,12589.07,0
294,DEBIT,9050.12,42206.73,33156.6,17267.02,17225.0,0
125,DEBIT,2412.07,29432.4,27020.33,521.76,95852.59,0
232,CASH_IN,8121.87,39320.32,47442.19,2500.13,51188.41,0
124,CASH_IN,7406.68,18240.32,25647.0,49767.88,41512.79,0
377,CASH_IN,8207.32,27457.24,35664.56,18663.37,90182.09,0
34,CASH_OUT,2249.21,14789.18,12539.97,39037.01,56565.05,0
560,PAYMENT,1354.55,49016.4,47661.84,413.63,14270.99,0
594,PAYMENT,4720.57,25876.03,21155.46,38058.03,14928.11,0
433,PAYMENT,5227.78,1750.97,0,7266.34,67025.42,0
707,CASH_OUT,4497.68,84603.95,80106.27,12165.82,58887.13,1
640,PAYMENT,1031.99,20464.14,19432.15,46569.84,38143.32,0
172,PAYMENT,602.69,46129.63,45526.94,13665.15,25088.9,0
617,CASH_IN,1312.45,15023.01,16335.46,35569.26,95980.34,0
182,CASH_IN,6873.98,9798.48,16672.46,7176.12,42639.5,0
241,PAYMENT,2168.63,35978.57,33809.94,47538.07,13181.0,0
31,CASH_IN,6832.45,9053.96,15886.4,10735.81,18715.11,0
182,PAYMENT,1310.19,32487.0,31176.81,37120.06,52074.31,0
443,CASH_IN,3675.75,25128.38,28804.13,13650.97,2471.82,0
382,PAYMENT,1316.83,12012.23,10695.4,40039.22,3559.33,0
625,PAYMENT,1102.88,16896.15,15793.27,29523.5,74848.7,0
572,TRANSFER,4156.75,22894.78,18738.04,6155.71,74625.49,0
591,DEBIT,4768.31,24811.39,20043.08,45512.68,7660.39,0
432,PAYMENT,3686.95,38901.95,35215.0,49648.99,44668.51,0
674,CASH_OUT,1005.26,20480.66,19475.41,46539.37,31189.22,0
409,CASH_OUT,3240.15,27807.37,24567.22,23981.5,26880.08,0
203,DEBIT,4339.3,35451.84,31112.54,3160.96,1208.79,0
438,TRANSFER,9259.93,5254.36,0,48707.94,17963.29,0
428,TRANSFER,3652.79,13009.43,9356.64,25671.14,98203.64,0
452,TRANSFER,5632.45,39234.73,33602.28,21661.56,24166.6,0
445,PAYMENT,3011.78,12729.42,9717.65,26259.59,4885.57,0
21,DEBIT,1026.1,20197.9,19171.8,24245.0,15694.55,0
619,PAYMENT,21.61,32483.32,32461.7,9190.36,58176.72,0
370,CASH_IN,2829.97,43908.35,46738.32,30646.58,76156.39,0
253,TRANSFER,3273.63,29183.62,25909.99,44591.13,59177.16,0
313,TRANSFER,4292.88,5014.36,721.48,4759.18,21342.12,0
357,PAYMENT,1785.56,27094.3,25308.74,26442.13,72785.81,0
269,CASH_OUT,8109.04,39600.42,31491.38,39740.25,20611.07,0
439,TRANSFER,6198.04,3466.19,0,18726.18,29661.47,0
137,PAYMENT,6088.26,711.82,0,478.93,17353.6,0
245,DEBIT,6841.93,37981.7,31139.77,7018.53,15922.24,0
282,PAYMENT,69.48,19627.53,19558.05,22320.54,52101.95,0
84,CASH_OUT,22211.34,42977.46,20766.13,30353.8,41418.37,1
438,PAYMENT,8074.16,27888.06,19813.9,47623.68,93247.27,0
97,TRANSFER,5964.18,49062.96,43098.78,18326.17,35239.91,0
270,TRANSFER,25433.32,11534.67,0,31265.01,84166.93,1
342,CASH_IN,8891.97,5603.59,14495.56,38309.01,74555.47,0
84,CASH_IN,8307.16,33147.2,41454.36,22702.78,95520.15,0
713,TRANSFER,9961.16,25297.22,15336.05,34719.41,12530.64,0
262,PAYMENT,1543.12,47632.15,46089.03,33930.43,5891.37,0
383,PAYMENT,8920.17,37963.96,29043.79,26551.69,1791.61,0
220,PAYMENT,4343.75,24789.21,20445.46,30560.86,70999.05,0
513,PAYMENT,2408.49,19965.71,17557.22,38695.98,70624.46,0
466,CASH_IN,1003.24,26575.54,27578.78,36338.23,80799.27,0
108,DEBIT,7187.94,6327.86,0,5700.63,10626.37,0
675,PAYMENT,7777.53,43312.34,35534.81,32515.55,27521.6,0
3,PAYMENT,3445.0,39755.84,36310.84,11540.46,82817.68,0
394,PAYMENT,3407.8,40788.83,37381.03,29548.51,78431.4,0
573,PAYMENT,4221.19,10172.65,5951.46,10018.6,90850.02,0
329,PAYMENT,3283.23,13802.09,10518.86,17104.83,89669.92,0
53,DEBIT,2584.45,29300.8,26716.36,14244.77,97818.27,0
401,TRANSFER,1869.0,3529.02,1660.01,3486.41,76300.6,0
308,TRANSFER,7118.38,46402.56,39284.18,31885.0,79369.64,0
629,DEBIT,8296.05,4166.41,0,19467.64,95898.16,0
489,CASH_IN,983.6,44141.22,45124.82,2554.14,79001.61,0
591,PAYMENT,2851.08,32361.5,29510.41,42805.15,98795.48,0
403,PAYMENT,5836.9,38439.22,32602.32,15579.26,79409.95,0
352,PAYMENT,9881.56,21404.54,11522.98,6608.76,7082.83,0
576,CASH_OUT,1373.59,30976.01,29602.42,29341.52,24245.8,0
550,DEBIT,1715.42,47972.22,46256.8,29993.36,98141.59,0
729,TRANSFER,7184.03,6615.44,0,5708.25,44939.84,0
346,CASH_IN,1779.81,47278.71,49058.52,19453.83,96862.8,0
604,TRANSFER,5536.47,42119.46,36582.99,40920.26,41863.21,0
126,CASH_OUT,17744.54,66868.71,49124.17,37514.21,86809.21,1
203,TRANSFER,2308.98,2402.8,93.82,20161.61,46359.27,0
72,TRANSFER,7863.23,48740.37,40877.13,17297.58,1789.89,0
593,DEBIT,2276.2,3042.08,765.88,24022.44,52423.23,0
691,TRANSFER,9576.46,15473.1,5896.65,49478.35,60150.41,0
300,CASH_IN,2312.46,19344.71,21657.16,48830.6,9960.37,0
17,PAYMENT,4542.73,8570.69,4027.96,8170.33,79706.87,0
409,CASH_OUT,36507.66,31942.29,0,15626.18,25488.98,1
24,CASH_IN,7856.29,29636.27,37492.57,35959.15,42868.92,0
326,TRANSFER,3826.87,49079.16,45252.3,45387.69,96904.72,0
222,PAYMENT,4001.22,10103.9,6102.68,44354.7,3933.77,0
473,PAYMENT,1680.72,28907.27,27226.54,41084.27,39499.87,0
483,PAYMENT,8598.1,29468.7,20870.6,10066.92,56943.05,0
228,TRANSFER,4216.5,6466.45,2249.95,41878.93,7688.17,0
301,DEBIT,4449.76,29065.04,24615.28,34755.07,52266.63,0
387,CASH_OUT,46649.33,87090.57,40441.24,49038.73,23880.55,1
572,CASH_IN,1511.08,19793.84,21304.92,12787.97,93330.18,0
165,CASH_IN,6313.9,44033.63,50347.52,38337.05,40628.88,0
130,PAYMENT,8782.99,21706.21,12923.22,25324.11,69872.97,0
131,DEBIT,2960.76,3871.02,910.26,48610.27,58152.77,0
415,PAYMENT,1609.68,6872.61,5262.93,25348.52,68629.86,0
59,CASH_OUT,8730.9,40410.38,31679.47,154.23,87054.15,0
357,CASH_IN,3272.16,35426.67,38698.83,27271.62,24691.37,0
106,TRANSFER,14324.64,76548.57,62223.92,13639.56,90530.62,1
394,DEBIT,4181.93,48152.95,43971.02,45115.54,81347.78,0
366,CASH_IN,4616.05,21686.38,26302.42,33760.1,89019.22,0
236,DEBIT,1668.37,8358.11,6689.75,34019.85,63490.73,0
203,CASH_IN,3723.03,31699.73,35422.75,32234.25,58232.38,0
77,TRANSFER,4378.01,25709.28,21331.27,28124.93,39024.69,0
4,DEBIT,7818.69,23135.57,15316.89,34300.08,49803.05,0
333,CASH_IN,8191.54,38934.0,47125.53,30087.02,74365.46,0
503,DEBIT,2617.39,17508.97,14891.58,42983.62,54662.0,0
501,DEBIT,4120.62,12125.57,8004.95,14546.51,50748.74,0
403,TRANSFER,4030.02,794.67,0,40374.05,87491.09,0
235,DEBIT,2542.17,13635.61,11093.45,26537.14,4054.41,0
716,PAYMENT,7805.65,48342.92,40537.27,45666.24,45675.2,0
682,CASH_OUT,8244.89,4350.93,0,30000.35,76538.33,0
80,CASH_IN,962.72,43091.98,44054.7,33690.54,50009.31,0
603,CASH_OUT,114.47,20072.87,19958.4,28632.87,50562.71,0
316,CASH_OUT,44959.18,79816.11,34856.93,43035.13,89892.46,1
703,TRANSFER,8662.33,18284.34,9622.01,16442.67,87864.92,0
18,CASH_OUT,8280.31,44913.91,36633.61,48001.03,88728.27,0
104,TRANSFER,7339.51,44036.62,36697.11,13413.35,20570.54,0
63,CASH_IN,4429.3,18502.4,22931.7,43154.03,94608.93,0
153,DEBIT,8982.62,21179.71,12197.09,2211.21,99127.35,0
100,CASH_IN,7220.22,22896.14,30116.35,3358.72,4468.31,0
121,TRANSFER,9022.58,28530.26,19507.68,21707.41,2993.99,0
384,CASH_OUT,2512.81,46744.43,44231.62,19658.67,59359.49,0
552,CASH_OUT,573.42,31726.88,31153.46,48432.18,2584.13,0
580,PAYMENT,4725.31,49752.82,45027.51,33020.59,48529.51,0
525,DEBIT,745.41,3143.03,2397.62,35356.65,99570.33,0
525,CASH_OUT,163.0,22141.74,21978.75,1604.2,50421.16,0
401,PAYMENT,3859.35,12532.11,8672.76,26150.14,40763.18,0
476,CASH_OUT,8261.56,22748.07,14486.51,46195.53,17762.66,0
605,CASH_IN,7203.92,40428.53,47632.45,34676.72,97419.34,0
546,TRANSFER,8528.46,49245.56,40717.1,15368.69,64631.83,0
395,CASH_IN,9496.39,43731.41,53227.8,39413.27,38145.74,0
682,CASH_OUT,5856.14,938.45,0,44019.23,13706.18,0
634,CASH_OUT,5080.95,40830.91,35749.97,9268.24,39910.1,0
87,CASH_IN,4384.45,38790.91,43175.35,38207.86,24289.62,0
182,CASH_OUT,23251.26,56809.81,33558.55,28973.4,68113.35,1
208,PAYMENT,5926.8,5597.33,0,10822.07,17832.53,0
495,PAYMENT,2165.29,27784.72,25619.43,38970.48,23132.66,0
447,DEBIT,1909.95,15395.43,13485.48,23171.28,47398.91,0
291,TRANSFER,2331.16,33148.71,30817.55,3498.97,5745.32,0
534,CASH_OUT,7570.71,8421.35,850.65,1394.56,79659.87,0
116,PAYMENT,2431.24,31239.62,28808.38,7383.85,83244.48,0
269,DEBIT,5372.8,19778.44,14405.64,49441.09,75007.66,0
574,PAYMENT,8996.8,845.22,0,39913.44,54702.99,0
150,TRANSFER,2011.33,91822.22,89810.89,23622.75,83111.05,1
175,DEBIT,3753.88,2572.72,0,35714.41,62501.69,0
24,DEBIT,6567.26,43390.08,36822.83,42185.5,57285.87,0
122,CASH_OUT,30355.25,79283.34,48928.09,11284.36,52257.25,1
585,CASH_IN,7485.87,42012.82,49498.69,35403.37,84211.35,0
502,CASH_IN,8854.24,24083.76,32938.01,28152.85,42307.06,0
488,PAYMENT,4499.1,17065.5,12566.4,18048.1,56035.0,0
301,PAYMENT,8944.56,10746.86,1802.3,23058.98,24504.7,0
656,CASH_IN,5755.26,16719.48,22474.74,44147.17,99219.33,0
605,TRANSFER,8825.6,4963.89,0,16203.74,64857.64,0
714,PAYMENT,1248.51,18838.79,17590.28,9649.54,936.33,0
474,CASH_IN,9277.97,3273.1,12551.08,26053.66,56494.26,0
7,CASH_IN,6690.35,11841.2,18531.56,27944.53,30489.05,0
498,CASH_IN,9978.02,7047.39,17025.41,20372.26,24819.72,0
460,TRANSFER,6629.97,11537.24,4907.27,31879.85,11527.84,0
391,DEBIT,3124.19,44679.9,41555.71,4514.79,34028.5,0
684,CASH_IN,421.97,5835.99,6257.96,41910.28,64267.78,0
683,CASH_OUT,2106.26,23333.69,21227.43,35161.73,3679.77,0
744,TRANSFER,6382.32,10891.04,4508.73,25138.87,75198.55,0
524,CASH_IN,1419.21,45652.26,47071.47,1200.04,42713.54,0
259,CASH_IN,7018.98,10672.0,17690.98,34287.0,930.45,0
416,CASH_IN,6184.98,8935.3,15120.28,17210.68,15587.69,0
451,CASH_IN,4344.3,19272.15,23616.45,15961.96,89789.04,0
687,DEBIT,786.38,46177.81,45391.43,38221.41,56778.93,0
259,CASH_OUT,5201.31,38623.54,33422.22,27.24,87725.98,0
224,TRANSFER,6803.74,29992.82,23189.08,39368.53,52550.67,0
522,DEBIT,4898.98,28364.75,23465.77,23744.63,1663.7,0
272,CASH_OUT,9667.23,43631.57,33964.34,9359.59,18508.74,0
662,CASH_IN,3745.23,44621.01,48366.25,22426.86,91711.51,0
87,DEBIT,2196.84,18851.41,16654.57,10039.61,61918.7,0
224,TRANSFER,7075.95,40482.59,33406.64,5293.06,13372.58,0
327,TRANSFER,6411.89,4710.09,0,25516.74,4736.47,0
507,DEBIT,7708.62,19670.14,11961.52,32126.37,19911.31,0
615,CASH_IN,5597.33,25481.99,31079.32,23167.95,75215.66,0
353,PAYMENT,4708.54,34495.93,29787.39,34938.99,91283.3,0
27,CASH_OUT,5540.66,18761.1,13220.44,40183.09,55164.69,0
446,PAYMENT,5193.87,5251.27,57.4,37317.15,42651.6,0
246,DEBIT,6432.82,3445.11,0,24136.06,61612.56,0
430,PAYMENT,9905.05,27427.84,17522.79,25978.44,57546.46,0
10,TRANSFER,6633.89,8940.36,2306.47,17876.37,43771.45,0
104,TRANSFER,8398.8,33080.91,24682.1,43992.62,10015.0,0
44,CASH_IN,2047.23,37798.79,39846.03,18882.04,69130.16,0
13,CASH_OUT,2437.56,1528.31,0,30611.03,83793.07,0
250,DEBIT,5691.11,2511.73,0,16329.42,3828.74,0
463,DEBIT,3682.09,33828.67,30146.58,34661.15,97808.44,0
445,DEBIT,7266.42,3464.14,0,10032.4,46248.67,0
672,DEBIT,7990.58,23024.8,15034.22,31751.12,84203.51,0
121,TRANSFER,2099.57,37011.84,34912.27,34456.68,86104.87,0
517,TRANSFER,3976.18,47091.86,43115.68,49927.24,19487.8,0
432,PAYMENT,9368.27,15605.62,6237.35,14174.11,18307.71,0
414,DEBIT,7482.4,20986.64,13504.24,39983.75,37999.78,0
349,DEBIT,7938.39,35067.31,27128.93,45092.79,96547.39,0
546,TRANSFER,3798.63,35427.59,31628.96,23729.48,14514.98,0
128,PAYMENT,1025.64,18842.86,17817.21,34555.39,1805.42,0
491,CASH_OUT,298.86,42748.56,42449.7,39633.27,43240.16,0
220,TRANSFER,9454.95,41763.44,32308.49,35567.38,83987.61,0
705,DEBIT,6657.66,38343.46,31685.8,34814.15,8532.81,0
463,PAYMENT,11.01,23500.28,23489.27,41468.59,28924.95,0
69,PAYMENT,5778.85,47999.47,42220.62,13923.81,9044.7,0
27,CASH_OUT,3278.21,35734.12,32455.9,43475.24,93141.03,0
367,TRANSFER,602.92,40269.69,39666.77,40560.17,1816.02,0
674,CASH_IN,5680.93,45119.79,50800.71,13330.94,69595.85,0
46,CASH_OUT,9158.63,20288.18,11129.55,6275.67,82149.94,0
269,DEBIT,2166.22,1853.58,0,36289.31,62153.05,0
696,TRANSFER,8317.43,42613.46,34296.03,42890.31,29006.47,0
544,CASH_OUT,4088.27,37074.85,32986.58,46274.34,15356.39,0
151,CASH_IN,5905.53,18256.75,24162.28,33827.71,43414.56,0
213,PAYMENT,6220.28,3380.35,0,1615.91,71762.72,0
342,DEBIT,8651.6,20018.56,11366.96,37911.16,31847.32,0
32,PAYMENT,1680.03,45038.45,43358.43,8795.36,74647.28,0
131,CASH_IN,6067.38,47847.86,53915.24,5838.94,91822.09,0
9,CASH_IN,4802.45,14470.06,19272.51,4130.74,42895.19,0
184,TRANSFER,4705.46,49668.86,44963.4,280.12,70146.46,0
310,TRANSFER,35430.12,13531.71,0,2275.79,5452.6,1
457,PAYMENT,9771.7,33887.81,24116.11,15919.9,77138.61,0
36,DEBIT,1751.78,42223.93,40472.15,21017.83,8482.73,0
411,PAYMENT,9753.22,29127.92,19374.7,35518.86,66291.68,0
294,PAYMENT,1559.72,44117.28,42557.56,1605.96,75113.29,0
90,PAYMENT,1305.72,37258.08,35952.35,6017.72,58656.15,0
722,CASH_OUT,3140.15,36342.69,33202.54,37867.71,44994.79,0
586,CASH_OUT,5610.88,6627.19,1016.31,27967.64,19242.67,0
274,DEBIT,3396.66,24920.62,21523.95,6440.89,80506.15,0
715,PAYMENT,4640.17,40767.93,36127.76,7408.33,28342.22,0
338,DEBIT,8215.24,27222.72,19007.48,45884.26,12504.27,0
441,DEBIT,6376.69,34628.79,28252.1,17964.31,15322.62,0
124,CASH_OUT,2938.36,31030.68,28092.32,10564.44,77686.41,0
682,CASH_IN,8322.25,31412.43,39734.68,38208.1,68659.85,0
80,CASH_OUT,28830.38,57766.57,28936.19,35474.95,41769.4,1
699,DEBIT,2386.63,20691.57,18304.94,34070.56,87507.27,0
491,PAYMENT,4960.12,23239.81,18279.69,40779.9,17611.06,0
166,CASH_OUT,2282.95,16185.47,13902.52,14567.82,26747.24,0
693,PAYMENT,6915.32,20840.65,13925.33,17071.86,74197.19,0
634,CASH_OUT,8504.35,5298.19,0,2591.49,49019.2,0
637,DEBIT,5976.6,4013.64,0,9913.8,48427.92,0
159,CASH_OUT,7708.2,12811.75,5103.55,24995.96,68594.46,0
601,PAYMENT,2413.16,39172.19,36759.03,12983.6,84507.82,0
675,CASH_OUT,2055.25,30542.88,28487.63,9432.33,39175.1,0
663,TRANSFER,6949.96,4219.65,0,24730.29,21247.55,0
511,DEBIT,6619.39,43495.9,36876.51,17753.36,94490.33,0
237,DEBIT,6817.63,19651.73,12834.11,45586.14,79608.47,0
335,DEBIT,1556.83,34256.89,32700.06,35828.21,52004.83,0
124,DEBIT,3894.9,29236.63,25341.73,1704.18,65042.23,0
741,PAYMENT,2825.47,16970.05,14144.58,15997.52,23925.41,0
143,PAYMENT,5577.44,49378.05,43800.62,37349.8,13993.08,0
519,TRANSFER,4280.85,21302.28,17021.43,18562.51,92600.37,0
75,CASH_IN,2125.95,19284.41,21410.36,12755.19,89884.39,0
324,TRANSFER,7789.63,24635.25,16845.62,31551.64,17682.43,0
741,CASH_IN,3609.16,18645.41,22254.58,13579.55,39834.88,0
38,PAYMENT,483.19,29981.08,29497.89,17014.22,22787.5,0
168,CASH_OUT,4650.27,39078.94,34428.67,20134.2,1059.78,0
163,CASH_IN,1303.73,30263.86,31567.59,25856.57,54541.36,0
366,TRANSFER,4435.97,15484.59,11048.61,18346.68,55140.58,0
677,DEBIT,7254.13,36076.87,28822.74,12529.05,91771.23,0
163,TRANSFER,1836.49,17842.97,16006.49,37749.1,53328.36,0
88,TRANSFER,8430.38,29935.1,21504.72,28070.61,11649.39,0
297,PAYMENT,6395.93,46832.41,40436.48,17969.21,48937.51,0
546,PAYMENT,4612.58,17842.54,13229.96,40950.05,16880.36,0
416,PAYMENT,232.4,47769.78,47537.37,42519.74,38448.31,0
511,TRANSFER,5178.19,14184.04,9005.85,35615.01,41111.39,0
696,PAYMENT,1356.75,37629.66,36272.91,20579.81,5928.59,0
463,CASH_OUT,3352.58,21204.31,17851.74,4611.24,93377.79,0
333,DEBIT,8592.14,3179.88,0,29387.93,96635.83,0
156,TRANSFER,7928.01,40683.47,32755.47,41134.16,84579.75,0
590,PAYMENT,3012.32,43499.49,40487.17,32837.16,90103.43,0
176,CASH_IN,9460.7,11471.78,20932.48,34729.88,34332.5,0
618,CASH_IN,9897.14,39939.3,49836.44,48640.26,50021.49,0
364,CASH_OUT,9457.37,41908.46,32451.09,21707.44,84780.82,0
187,TRANSFER,631.94,38921.42,38289.48,22883.98,29344.26,0
580,TRANSFER,7173.83,33417.7,26243.87,34266.4,86023.24,0
603,DEBIT,834.06,2331.75,1497.68,35896.2,68468.63,0
425,CASH_IN,6030.27,37620.38,43650.65,5102.77,90807.58,0
702,CASH_IN,8309.7,3217.2,11526.9,48780.82,87030.84,0
574,DEBIT,5993.82,39397.9,33404.08,6863.37,33707.53,0
419,PAYMENT,5623.01,16498.0,10874.99,33749.45,41122.91,0
648,DEBIT,9711.39,11831.87,2120.49,29641.74,23701.79,0
629,CASH_OUT,1778.57,6880.39,5101.82,47900.26,91048.68,0
298,CASH_OUT,3213.18,33080.12,29866.94,49839.38,29578.74,0
320,CASH_IN,2259.51,20660.47,22919.98,49248.12,42796.17,0
149,TRANSFER,7596.0,15010.22,7414.22,39325.92,90239.15,0
223,CASH_IN,4113.37,38212.11,42325.48,6061.53,36873.21,0
339,PAYMENT,2710.35,1530.07,0,8310.51,86018.14,0
282,PAYMENT,8066.91,45185.38,37118.46,22661.77,29591.22,0
180,CASH_IN,5558.95,2820.76,8379.71,17220.74,64331.61,0
199,PAYMENT,1182.95,23511.84,22328.89,39836.63,73746.84,0
583,TRANSFER,9480.1,36600.69,27120.58,39206.29,36341.49,0
161,CASH_IN,1915.69,3769.74,5685.43,1568.98,85306.76,0
273,DEBIT,2775.49,37283.97,34508.48,36666.86,91746.68,0
52,CASH_OUT,1860.77,26459.53,24598.76,9225.94,96124.6,0
709,DEBIT,6390.59,4273.18,0,7778.43,12144.09,0
308,TRANSFER,426.51,20813.39,20386.88,43990.25,85168.36,0
615,PAYMENT,4173.75,28303.49,24129.74,35223.72,77704.8,0
240,CASH_OUT,6339.08,45141.08,38802.0,23809.38,28053.13,0
441,CASH_IN,1934.07,9106.45,11040.52,2725.44,81023.98,0
485,TRANSFER,1681.83,39276.56,37594.74,49454.36,9133.83,0
720,DEBIT,3759.89,637.41,0,11604.46,1360.94,0
197,TRANSFER,26860.66,14878.05,0,9174.4,46262.81,1
174,TRANSFER,14260.94,66721.53,52460.59,30963.04,9338.72,1
3,CASH_IN,5612.23,38949.7,44561.92,1118.79,48049.76,0
728,PAYMENT,226.83,17482.36,17255.53,5468.13,80005.01,0
309,CASH_OUT,804.67,12191.09,11386.42,10166.1,9016.69,0
627,PAYMENT,3955.82,46436.15,42480.33,29454.41,75298.15,0
49,CASH_IN,8212.76,633.3,8846.06,14252.82,58783.22,0
581,TRANSFER,590.27,24924.18,24333.91,20592.93,74051.11,0
28,TRANSFER,8776.5,47247.14,38470.64,6155.5,94801.37,0
185,CASH_OUT,1326.91,8996.72,7669.81,8536.8,85098.4,0
569,CASH_OUT,2256.6,17418.41,15161.81,19642.33,13726.07,0
252,PAYMENT,6752.05,19844.18,13092.13,31303.18,67975.27,0
658,DEBIT,5826.79,46721.0,40894.21,4987.95,15769.33,0
182,CASH_IN,6481.38,38103.46,44584.83,3344.82,2650.27,0
666,CASH_IN,8356.75,28639.8,36996.54,19072.93,14601.06,0
717,PAYMENT,5147.51,35900.19,30752.68,19816.95,47417.06,0
714,TRANSFER,8737.14,35300.43,26563.29,3657.48,14320.12,0
155,DEBIT,8530.48,33042.26,24511.78,39911.01,5322.22,0
253,PAYMENT,4620.0,11844.86,7224.86,3985.38,4779.84,0
530,CASH_IN,1129.11,28653.14,29782.25,23501.14,83160.45,0
257,CASH_IN,3132.62,27163.07,30295.69,28268.83,59315.52,0
421,TRANSFER,5251.71,43131.61,37879.89,47974.24,68524.78,0
549,DEBIT,9238.65,6690.55,0,36103.02,797.28,0
151,CASH_IN,8762.09,37378.79,46140.87,12028.12,89409.81,0
509,TRANSFER,8324.2,28733.32,20409.12,23686.64,35210.61,0
534,TRANSFER,6853.47,8890.34,2036.86,13445.95,26840.68,0
343,TRANSFER,2332.52,7664.22,5331.7,7926.98,58609.35,0
190,TRANSFER,8203.67,49864.52,41660.86,1469.91,10674.58,0
247,DEBIT,1528.34,48541.59,47013.25,45486.77,32928.47,0
231,CASH_OUT,9864.46,46188.75,36324.28,44242.75,69182.82,0
466,CASH_IN,7718.58,43772.85,51491.43,20268.02,78985.87,0
398,DEBIT,495.71,35027.66,34531.95,49372.48,19992.85,0
35,CASH_IN,5430.42,35186.09,40616.51,8904.9,52900.21,0
191,CASH_OUT,5016.13,2764.24,0,19933.53,18126.04,0
39,DEBIT,4833.2,18744.64,13911.44,29013.44,96173.77,0
424,CASH_IN,3034.18,37407.68,40441.86,41084.93,63684.74,0
572,DEBIT,6321.57,9552.81,3231.24,4482.03,85903.01,0
110,TRANSFER,745.07,18982.72,18237.65,7700.31,80145.71,0
48,PAYMENT,1139.6,10782.86,9643.26,26709.25,20907.59,0
313,PAYMENT,1366.27,17509.91,16143.64,24119.71,83464.43,0
371,TRANSFER,4558.76,37535.32,32976.56,5770.85,24104.65,0
711,PAYMENT,9264.72,35086.48,25821.76,13486.31,6403.13,0
353,CASH_IN,7842.69,29821.65,37664.34,15303.05,76815.58,0
303,CASH_IN,8959.88,48495.48,57455.35,37708.08,99406.57,0
310,DEBIT,8243.28,20159.05,11915.77,5115.61,51151.37,0
148,CASH_IN,4190.2,11328.77,15518.97,31700.65,38281.94,0
252,PAYMENT,6974.05,39249.1,32275.05,34686.89,82202.6,0
437,CASH_IN,4351.95,4578.25,8930.2,1191.71,10431.85,0
131,TRANSFER,7675.59,17954.13,10278.55,24710.32,48128.86,0
684,PAYMENT,8145.44,40289.51,32144.07,8183.37,42797.03,0
40,TRANSFER,29868.91,35223.02,5354.12,39321.41,43639.39,1
335,CASH_OUT,4528.13,12063.76,7535.63,47177.73,13611.18,0
187,CASH_IN,9011.27,39354.21,48365.48,45004.89,35734.44,0
170,TRANSFER,3130.9,45396.37,42265.47,20723.72,25726.3,0
424,DEBIT,2533.52,1190.25,0,44319.92,11664.83,0
150,TRANSFER,3202.55,2050.5,0,30053.87,38028.48,0
